Year, Birth Rate, Growth Rate
2024	,9.248	,-0.470%
2023	,9.292	,-1.040%
2022	,9.390	,-1.040%
2021	,9.489	,-1.020%
2020	,9.587	,-1.020%
2019	,9.686	,-1.000%
2018	,9.784	,-0.320%
2017	,9.815	,-0.310%
2016	,9.846	,-0.310%
2015	,9.877	,-0.310%
2014	,9.908	,-0.310%
2013	,9.939	,-1.790%
2012	,10.120,	-1.760%
2011	,10.301,	-1.740%
2010	,10.483,	-1.700%
2009	,10.664,	-1.670%
2008	,10.845,	1.970%
2007	,10.635,	2.020%
2006	,10.424,	2.060%
2005	,10.214,	2.110%
2004	,10.003,	2.140%
2003	,9.793	,-0.620%
2002	,9.854	,-0.620%
2001	,9.915	,-0.620%
2000	,9.977	,-0.610%
1999	,10.038,	-0.600%
1998	,10.099,	-2.380%
1997	,10.345,	-2.320%
1996	,10.591,	-2.270%
1995	,10.837,	-2.220%
1994	,11.083,	-2.170%
1993	,11.329,	-7.810%
1992	,12.289,	-7.250%
1991	,13.250,	-6.760%
1990	,14.210,	-6.330%
1989	,15.171,	-5.950%
1988	,16.131,	0.280%
1987	,16.086,	0.270%
1986	,16.042,	0.280%
1985	,15.997,	0.280%
1984	,15.953,	0.280%
1983	,15.908,	-4.010%
1982	,16.572,	-3.850%
1981	,17.236,	-3.700%
1980	,17.899,	-3.580%
1979	,18.563,	-3.450%
1978	,19.227,	-0.780%
1977	,19.378,	-0.770%
1976	,19.528,	-0.770%
1975	,19.679,	-0.760%
1974	,19.829,	-0.760%
1973	,19.980,	-1.480%
1972	,20.281,	-1.470%
1971	,20.583,	-1.440%
1970	,20.884,	-1.430%
1969	,21.186,	-1.400%
1968	,21.487,	4.900%
1967	,20.483,	5.150%
1966	,19.479,	5.440%
1965	,18.474,	5.750%
1964	,17.470,	6.100%
1963	,16.466,	-6.910%
1962	,17.688,	-6.460%
1961	,18.910,	-6.070%
1960	,20.131,	-5.720%
1959	,21.353,	-5.410%
1958	,22.575,	-2.570%
1957	,23.170,	-2.500%
1956	,23.765,	-2.440%
1955	,24.360,	-2.380%
1954	,24.955,	-2.330%
1953	,25.550,	-2.280%
1952	,26.145,	-2.230%
1951	,26.740,	-2.180%
1950	,27.335,	0.000%